gaa_region,suc_main,number_of_students,number_of_faculty,faculty_student_ratio
Ilocos Region,Don Mariano Marcos Memorial State University,"15,289",688,22.22
Ilocos Region,Ilocos Sur Polytechnic State College,"5,659",235,24.08
Ilocos Region,Mariano Marcos State University,"10,685",522,20.47
Ilocos Region,North Luzon Philippines State College,"2,548",93,27.40
Ilocos Region,Pangasinan State University,"22,077",757,29.16
Ilocos Region,University of Northern Philippines,"11,100",519,21.39
Cagayan Valley,Batanes State College,329,43,7.65
Cagayan Valley,Cagayan State University,"37,572","1,300",28.90
Cagayan Valley,Isabela State University,"29,552",883,33.47
Cagayan Valley,Nueva Vizcaya State University,"9,187",390,23.56
Cagayan Valley,Quirino State University,"3,999",201,19.90
Central Luzon,Aurora State College of Technology,"1,939",113,17.16
Central Luzon,Bataan Peninsula State University,"14,661",496,29.56
Central Luzon,Bulacan Agricultural State College,"3,495",142,24.61
Central Luzon,Bulacan State University,"48,574","1,119",43.41
Central Luzon,Central Luzon State University,"10,863",494,21.99
Central Luzon,Don Honorio Ventura Technological State University,"18,866",403,46.81
Central Luzon,Nueva Ecija University of Science and Technology,"32,901",482,68.26
Central Luzon,Pampanga State Agricultural University,"5,534",210,26.35
Central Luzon,Philippine Merchant Marine Academy,929,82,11.33
Central Luzon,Ramon Magsaysay Technological University,"8,508",423,20.11
Central Luzon,Tarlac Agricultural University,"4,093",164,24.96
Central Luzon,Tarlac State University,"16,755",415,40.37
CALABARZON,Batangas State University,"35,150",896,39.23
CALABARZON,Cavite State University,"37,265","1,127",33.07
CALABARZON,Laguna State Polytechnic University,"24,970",811,30.79
CALABARZON,Southern Luzon State University,"14,541",497,29.26
CALABARZON,University of Rizal System,"20,612",688,29.96
Bicol Region,Bicol State College of Applied Sciences and Technology,"4,924",172,28.63
Bicol Region,Bicol University,"21,872",994,22.00
Bicol Region,Camarines Norte State College,"6,178",234,26.40
Bicol Region,Camarines Sur Polytechnic College,"4,335",190,22.82
Bicol Region,Catanduanes State University,"7,619",309,24.66
Bicol Region,Central Bicol State University of Agriculture,"10,314",426,24.21
Bicol Region,"Dr. Emilio B. Espinosa, Sr. Memorial State College of Agriculture and Technology","4,659",162,28.76
Bicol Region,Partido State University,"7,095",354,20.04
Bicol Region,Sorsogon State College,"7,864",276,28.49
Western Visayas,Aklan State University,"8,063",349,23.10
Western Visayas,Capiz State University,"12,918",533,24.24
Western Visayas,Guimaras State College,"2,980",175,17.03
Western Visayas,Iloilo Science and Technology University,"12,836",485,26.47
Western Visayas,Iloilo State College of Fisheries,"4,738",228,20.78
Western Visayas,Northern Iloilo Polytechnic State College,"9,006",371,24.27
Western Visayas,University of Antique,"10,389",407,25.53
Western Visayas,West Visayas State University,"17,913",920,19.47
Central Visayas,Bohol Island State University,"15,684",523,29.99
Central Visayas,Cebu Normal University,"9,225",272,33.92
Central Visayas,Cebu Technological University,"38,070","1,389",27.41
Central Visayas,Siquijor State College,"1,999",56,35.70
Eastern Visayas,Eastern Samar State University,"13,430",513,26.18
Eastern Visayas,Eastern Visayas State University,"18,227",644,28.30
Eastern Visayas,Leyte Normal University,"6,364",239,26.63
Eastern Visayas,Naval State University,"6,949",322,21.58
Eastern Visayas,Northwest Samar State University,"8,860",285,31.09
Eastern Visayas,Palompon Institute of Technology,"4,278",209,20.47
Eastern Visayas,Samar State University,"7,356",296,24.85
Eastern Visayas,Southern Leyte State University,"9,513",352,27.03
Eastern Visayas,University of Eastern Philippines,"13,465",552,24.39
Eastern Visayas,Visayas State University,"12,526",555,22.57
Zamboanga Peninsula,Basilan State College,"4,676",113,41.38
Zamboanga Peninsula,Jose Rizal Memorial State University,"13,453",572,23.52
Zamboanga Peninsula,Josefina H. Cerilles State College,"13,749","1,076",12.78
Zamboanga Peninsula,Western Mindanao State University,"30,093","1,670",18.02
Zamboanga Peninsula,Zamboanga City State Polytechnic College,"6,031",260,23.20
Zamboanga Peninsula,Zamboanga State College of Marine Sciences and Technology,"3,918",152,25.78
Northern Mindanao,Bukidnon State University,"17,478","1,057",16.54
Northern Mindanao,Camiguin Polytechnic State College,"2,436",98,24.86
Northern Mindanao,Central Mindanao University,"9,234",403,22.91
Northern Mindanao,Mindanao State University-Iligan Institute of Technology,"11,111",603,18.43
Northern Mindanao,Mindanao University of Science and Technology,"9,827",398,24.69
Northern Mindanao,Misamis Oriental State College of Agriculture and Technology,"1,604",55,29.16
Northern Mindanao,Northwestern Mindanao State College of Science and Technology,"1,387",86,16.13
Davao Region,Compostela Valley State College,"2,971",84,35.37
Davao Region,Davao del Norte State College,"1,518",79,19.22
Davao Region,Davao Oriental State College of Science and Technology,"11,593",289,40.11
Davao Region,"Southern Philippines Agri-Business, Marine and Aquatic School of Technology","3,487",123,28.35
Davao Region,University of Southeastern Philippines,"16,030",319,50.25
Soccsksargen,Cotabato City State Polytechnic College,"8,700",141,61.70
Soccsksargen,Cotabato Foundation College of Science and Technology,"5,664",185,30.62
Soccsksargen,Sultan Kudarat State University,"12,355",388,31.84
Soccsksargen,University of Southern Mindanao,"14,071",573,24.56
National Capital Region,"Eulogio ""Amang"" Rodriguez Institute of Science and Technology","22,011",491,44.83
National Capital Region,Marikina Polytechnic College,"5,103",121,42.17
National Capital Region,Philippine Normal University,"7,828",387,20.23
National Capital Region,Philippine State College of Aeronautics,"10,677",366,29.17
National Capital Region,Polytechnic University of the Philippines,"66,011","1,996",33.07
National Capital Region,Rizal Technological University,"24,499",561,43.67
National Capital Region,Technological University of the Philippines,"19,354",852,22.72
National Capital Region,University of the Philippines,"58,765","3,757",15.64
Cordillera Administrative,Abra State Institute of Science and Technology,"3,728",157,23.75
Cordillera Administrative,Apayao State College,"2,215",94,23.56
Cordillera Administrative,Benguet State University,"9,031",450,20.07
Cordillera Administrative,Ifugao State University,"6,518",262,24.88
Cordillera Administrative,Kalinga State University,"5,025",231,21.75
Cordillera Administrative,Mountain Province State Polytechnic College,"4,322",187,23.11
ARMM,Adiong Memorial Polytechnic State College,"3,142",35,89.77
ARMM,Mindanao State University,"33,500","1,616",20.73
ARMM,Mindanao State University-Tawi-Tawi College of Technology and Oceanography,"3,075",128,24.02
ARMM,Sulu State College,"5,196",170,30.56
ARMM,Tawi-Tawi Regional Agricultural College,"3,825",126,30.36
Caraga,Agusan Del Sur State College of Agriculture and Technology,"3,938",116,33.95
Caraga,Caraga State University,"6,646",310,21.44
Caraga,Surigao Del Sur State University,"10,371",371,27.95
Caraga,Surigao State College of Technology,"10,779",368,29.29
MIMAROPA,Marinduque State College,"5,697",277,20.57
MIMAROPA,Mindoro State College of Agriculture and Technology,"8,830",245,36.04
MIMAROPA,Occidental Mindoro State College,"8,743",382,22.89
MIMAROPA,Palawan State University,"20,943",872,24.02
MIMAROPA,Romblon State University,"8,905",350,25.44
MIMAROPA,Western Philippines University,"7,783",339,22.96
Negros Island Region,Carlos Hilado Memorial State College,"12,519",405,30.91
Negros Island Region,Central Philippine State University,"11,294",352,32.09
Negros Island Region,Northern Negros State College of Science and Technology,"5,476",226,24.23
Negros Island Region,Negros Oriental State University,"26,548",860,30.87
